datetime,low_carbon,high_carbon,ratio
2021-07-05 20:30:00+00:00,10595.95,20065.0,0.5280812359830551
2021-07-05 21:00:00+00:00,10948.01,18825.0,0.5815675962815405
2021-07-05 21:30:00+00:00,11150.278,17153.0,0.6500482714393984
2021-07-05 22:00:00+00:00,11499.0,15276.0,0.7527494108405341
2021-07-05 22:30:00+00:00,11336.0,13655.0,0.8301720981325522
2021-07-05 23:00:00+00:00,11454.0,12168.0,0.9413214990138067
2021-07-05 23:30:00+00:00,11556.0,11102.0,1.0408935326968114
2021-07-06 00:00:00+00:00,11447.0,10713.0,1.0685148884532811
2021-07-06 00:30:00+00:00,11098.0,10415.0,1.0655784925588094
2021-07-06 01:00:00+00:00,11180.0,10255.0,1.0901999024865918
2021-07-06 01:30:00+00:00,11766.0,10064.0,1.1691176470588236
2021-07-06 02:00:00+00:00,12064.0,9542.0,1.2643051771117166
2021-07-06 02:30:00+00:00,11941.0,9415.0,1.2682952734997344
2021-07-06 03:00:00+00:00,12083.0,9530.0,1.267890870933893
2021-07-06 03:30:00+00:00,12155.0,9351.0,1.2998609774355685
2021-07-06 04:00:00+00:00,12322.167,9161.0,1.3450678965178473
2021-07-06 04:30:00+00:00,12791.8,8821.0,1.4501530438725767
2021-07-06 05:00:00+00:00,13234.0,9020.0,1.4671840354767185
2021-07-06 05:30:00+00:00,13682.0,9900.0,1.382020202020202
2021-07-06 06:00:00+00:00,14428.0,11058.0,1.3047567372038342
2021-07-06 06:30:00+00:00,14792.0,13375.0,1.105943925233645
2021-07-06 07:00:00+00:00,15227.0,14637.0,1.040308806449409
2021-07-06 07:30:00+00:00,15782.0,15568.0,1.0137461459403905
2021-07-06 08:00:00+00:00,16144.0,16035.0,1.0067976301839725
2021-07-06 08:30:00+00:00,16417.0,16100.0,1.0196894409937889
2021-07-06 09:00:00+00:00,16795.0,15966.0,1.0519228360265565
2021-07-06 09:30:00+00:00,16888.0,16048.0,1.0523429710867398
2021-07-06 10:00:00+00:00,17194.0,15981.0,1.0759026343783242
2021-07-06 10:30:00+00:00,17242.0,15877.0,1.0859734206714116
2021-07-06 11:00:00+00:00,17847.0,16275.0,1.096589861751152
2021-07-06 11:30:00+00:00,17289.0,16090.0,1.0745183343691733
2021-07-06 12:00:00+00:00,17753.0,16074.0,1.104454398407366
2021-07-06 12:30:00+00:00,17755.0,15533.0,1.1430502800489282
2021-07-06 13:00:00+00:00,18811.0,14804.0,1.2706700891650906
2021-07-06 13:30:00+00:00,18974.0,14231.0,1.3332864872461527
2021-07-06 14:00:00+00:00,19947.0,13567.0,1.470258716002064
2021-07-06 14:30:00+00:00,19272.0,13502.0,1.4273440971707896
2021-07-06 15:00:00+00:00,18685.0,13892.0,1.3450187158076592
2021-07-06 15:30:00+00:00,17967.0,14486.0,1.2403009802567997
2021-07-06 16:00:00+00:00,18078.0,15063.0,1.2001593308105956
2021-07-06 16:30:00+00:00,17962.0,15541.0,1.1557814812431633
2021-07-06 17:00:00+00:00,17164.0,16122.0,1.0646321796303189
2021-07-06 17:30:00+00:00,16586.0,16646.0,0.9963955304577676
2021-07-06 18:00:00+00:00,16095.0,16718.0,0.9627347768871874
2021-07-06 18:30:00+00:00,15339.0,16616.0,0.9231463649494464
2021-07-06 19:00:00+00:00,14796.0,16574.0,0.8927235428985157
2021-07-06 19:30:00+00:00,13696.0,16389.0,0.8356824699493562
2021-07-06 20:00:00+00:00,13841.6,15835.0,0.8741143037574992
2021-07-06 20:30:00+00:00,13445.55,15559.0,0.8641654347965807
2021-07-06 21:00:00+00:00,13427.736,15020.0,0.8939904127829561
2021-07-06 21:30:00+00:00,13544.551,14310.0,0.9465095038434661
2021-07-06 22:00:00+00:00,13298.0,13603.0,0.9775784753363229
2021-07-06 22:30:00+00:00,12832.0,12317.0,1.0418121295770073
2021-07-06 23:00:00+00:00,12980.0,10404.0,1.247597078046905
2021-07-06 23:30:00+00:00,13069.0,9188.0,1.42239878101872
2021-07-07 00:00:00+00:00,13127.0,8516.0,1.5414513856270549
2021-07-07 00:30:00+00:00,13384.0,8693.0,1.5396295870240424
2021-07-07 01:00:00+00:00,13449.0,8838.0,1.521724372029871
2021-07-07 01:30:00+00:00,13391.0,8760.0,1.5286529680365297
2021-07-07 02:00:00+00:00,13295.0,8760.0,1.5176940639269407
2021-07-07 02:30:00+00:00,13134.0,8724.0,1.5055020632737277
2021-07-07 03:00:00+00:00,13098.0,8774.0,1.4928196945520857
2021-07-07 03:30:00+00:00,13050.0,8813.0,1.4807670486780893
2021-07-07 04:00:00+00:00,12842.0293,8926.0,1.438721633430428
2021-07-07 04:30:00+00:00,12593.29,8981.0,1.4022146754258993
2021-07-07 05:00:00+00:00,12646.5,9528.0,1.3272984886649875
2021-07-07 05:30:00+00:00,13185.0,10795.0,1.221398795738768
2021-07-07 06:00:00+00:00,13773.0,11940.0,1.1535175879396984
2021-07-07 06:30:00+00:00,14028.0,14781.0,0.9490562208240308
2021-07-07 07:00:00+00:00,13831.0,16546.0,0.8359120029010033
2021-07-07 07:30:00+00:00,14530.0,17779.0,0.8172563136284381
2021-07-07 08:00:00+00:00,15111.0,18071.0,0.8362016490509656
2021-07-07 08:30:00+00:00,15864.0,18000.0,0.8813333333333333
2021-07-07 09:00:00+00:00,16428.0,17590.0,0.9339397384877771
2021-07-07 09:30:00+00:00,16985.0,17243.0,0.9850374064837906
2021-07-07 10:00:00+00:00,17066.0,17377.0,0.9821027795361685
2021-07-07 10:30:00+00:00,17680.0,17065.0,1.036038675651919
2021-07-07 11:00:00+00:00,18083.0,17176.0,1.052806241266884
2021-07-07 11:30:00+00:00,18037.0,17342.0,1.0400761157882596
2021-07-07 12:00:00+00:00,18341.0,17580.0,1.043287827076223
2021-07-07 12:30:00+00:00,17892.0,17485.0,1.0232770946525593
2021-07-07 13:00:00+00:00,17838.0,17246.0,1.0343268004174881
2021-07-07 13:30:00+00:00,17329.0,17161.0,1.0097896392984091
2021-07-07 14:00:00+00:00,17366.0,16873.0,1.029218277721804
2021-07-07 14:30:00+00:00,17174.0,16809.0,1.0217145576774347
2021-07-07 15:00:00+00:00,16740.0,17154.0,0.9758656873032528
2021-07-07 15:30:00+00:00,16570.0,17506.0,0.946532617388324
2021-07-07 16:00:00+00:00,15897.0,18220.0,0.8725027442371021
2021-07-07 16:30:00+00:00,15905.0,19012.0,0.8365768988007574
2021-07-07 17:00:00+00:00,15380.0,19377.0,0.7937245187593539
2021-07-07 17:30:00+00:00,14744.0,19513.0,0.7555988315481986
2021-07-07 18:00:00+00:00,13803.0,19662.0,0.702014037229173
2021-07-07 18:30:00+00:00,12962.0,19567.0,0.6624418664077273
2021-07-07 19:00:00+00:00,12142.0,19620.0,0.6188583078491335
2021-07-07 19:30:00+00:00,11272.0,19322.0,0.5833764620639685
2021-07-07 20:00:00+00:00,11377.0,18655.0,0.6098633074242831
2021-07-07 20:30:00+00:00,10762.0,18330.0,0.5871249318057828
2021-07-07 21:00:00+00:00,10720.119999999999,17713.0,0.6052119911929091
2021-07-07 21:30:00+00:00,10496.00271,17521.0,0.5990527201643742
2021-07-07 22:00:00+00:00,10422.0,17039.0,0.611655613592347
2021-07-07 22:30:00+00:00,9727.0,16404.0,0.5929651304559863
2021-07-07 23:00:00+00:00,9478.0,14965.0,0.6333444704310057
2021-07-07 23:30:00+00:00,9558.0,14390.0,0.6642112578179291
2021-07-08 00:00:00+00:00,9577.0,14141.0,0.6772505480517643
2021-07-08 00:30:00+00:00,9188.0,14241.0,0.645179411558177
2021-07-08 01:00:00+00:00,8829.0,14381.0,0.613935053195188
2021-07-08 01:30:00+00:00,8747.0,14098.0,0.620442615973897
2021-07-08 02:00:00+00:00,8852.0,13722.0,0.645095467133071
2021-07-08 02:30:00+00:00,8963.0,13312.0,0.6733022836538461
2021-07-08 03:00:00+00:00,9094.0,13162.0,0.6909284303297372
2021-07-08 03:30:00+00:00,8860.00266,13405.0,0.6609476061171204
2021-07-08 04:00:00+00:00,8710.082,13494.0,0.6454781384318957
2021-07-08 04:30:00+00:00,8490.6,13676.0,0.6208394267329629
2021-07-08 05:00:00+00:00,8360.0,14621.0,0.5717803159838588
2021-07-08 05:30:00+00:00,8768.0,15304.0,0.5729221118661788
2021-07-08 06:00:00+00:00,9390.0,16953.0,0.5538842682711025
2021-07-08 06:30:00+00:00,9968.0,19046.0,0.5233644859813084
2021-07-08 07:00:00+00:00,10771.0,20219.0,0.5327167515703052
2021-07-08 07:30:00+00:00,11287.0,21567.0,0.5233458524597765
2021-07-08 08:00:00+00:00,12164.0,21665.0,0.5614585737364413
2021-07-08 08:30:00+00:00,12437.0,21749.0,0.5718423835578648
2021-07-08 09:00:00+00:00,12700.0,21835.0,0.5816349896954431
2021-07-08 09:30:00+00:00,13064.0,21824.0,0.5986070381231672
2021-07-08 10:00:00+00:00,6585.0,7628.0,0.8632669113791295
2021-07-08 10:30:00+00:00,5270.0,4936.0,1.0676661264181524
2021-07-08 11:00:00+00:00,5600.0,4986.0,1.1231448054552748
2021-07-08 11:30:00+00:00,10053.0,13531.0,0.7429606089719902
2021-07-08 12:00:00+00:00,14184.0,21739.0,0.6524679148074889
2021-07-08 12:30:00+00:00,14273.0,21516.0,0.6633667968023796
2021-07-08 13:00:00+00:00,14549.0,21294.0,0.6832441063210294
2021-07-08 13:30:00+00:00,14373.0,21421.0,0.6709770785677606
2021-07-08 14:00:00+00:00,13505.0,21465.0,0.6291637549499185
2021-07-08 14:30:00+00:00,13431.0,21452.0,0.6260954689539436
2021-07-08 15:00:00+00:00,13017.0,21623.0,0.6019978726356194
2021-07-08 15:30:00+00:00,12637.0,21923.0,0.5764265839529261
2021-07-08 16:00:00+00:00,12588.0,22212.0,0.5667206915180983
2021-07-08 16:30:00+00:00,12604.0,22453.0,0.5613503763416915
2021-07-08 17:00:00+00:00,12195.0,22576.0,0.5401754075124026
2021-07-08 17:30:00+00:00,11706.0,22614.0,0.5176439373839214
2021-07-08 18:00:00+00:00,11460.0,22423.0,0.5110823707800026
2021-07-08 18:30:00+00:00,11014.0,22411.0,0.49145508901878543
2021-07-08 19:00:00+00:00,10377.0,22390.0,0.46346583296114335
2021-07-08 19:30:00+00:00,9538.0,22415.0,0.4255186259201428
2021-07-08 20:00:00+00:00,8893.0,22381.0,0.3973459630936955
2021-07-08 20:30:00+00:00,8287.880000000001,22246.0,0.37255596511732453
2021-07-08 21:00:00+00:00,7922.0093799999995,22153.0,0.35760435968040444
2021-07-08 21:30:00+00:00,7732.0106,21803.0,0.3546305829473008
2021-07-08 22:00:00+00:00,7529.0,20636.0,0.36484783872843574
2021-07-08 22:30:00+00:00,7465.0,18863.0,0.3957482903037693
2021-07-08 23:00:00+00:00,7031.0,17897.0,0.39285913840308434
2021-07-08 23:30:00+00:00,6811.0,17238.0,0.39511544262675485
2021-07-09 00:00:00+00:00,6767.0,16848.0,0.4016500474833808
2021-07-09 00:30:00+00:00,6733.0,16423.0,0.40997381720757475
2021-07-09 01:00:00+00:00,6657.0,16370.0,0.406658521686011
2021-07-09 01:30:00+00:00,6604.0,16563.0,0.39872003864034294
2021-07-09 02:00:00+00:00,6612.0,16466.0,0.4015547188145269
2021-07-09 02:30:00+00:00,6610.0,16263.0,0.4064440755088237
2021-07-09 03:00:00+00:00,6616.0,16211.0,0.40811794460551476
2021-07-09 03:30:00+00:00,6596.0,16221.0,0.4066333764872696
2021-07-09 04:00:00+00:00,6529.0223000000005,16409.0,0.39789276007069296
2021-07-09 04:30:00+00:00,6502.8,15749.0,0.41290240650200016
2021-07-09 05:00:00+00:00,6808.0,16213.0,0.4199099488065133
2021-07-09 05:30:00+00:00,7549.0,17282.0,0.4368128688809166
2021-07-09 06:00:00+00:00,8276.0,18427.0,0.44912356867639874
2021-07-09 06:30:00+00:00,8896.0,20523.0,0.4334648930468255
2021-07-09 07:00:00+00:00,9607.0,21468.0,0.4475032606670393
2021-07-09 07:30:00+00:00,10330.0,22406.0,0.4610372221726323
2021-07-09 08:00:00+00:00,10652.0,22749.0,0.46824036221372367
2021-07-09 08:30:00+00:00,11454.0,22748.0,0.5035167926850712
2021-07-09 09:00:00+00:00,12068.0,22471.0,0.5370477504338925
2021-07-09 09:30:00+00:00,12526.0,22259.0,0.5627386675052788
2021-07-09 10:00:00+00:00,12774.0,22134.0,0.5771211710490648
2021-07-09 10:30:00+00:00,13130.0,21827.0,0.6015485407980941
2021-07-09 11:00:00+00:00,13318.0,22117.0,0.60216123344034
2021-07-09 11:30:00+00:00,13496.0,22235.0,0.6069709916797841
2021-07-09 12:00:00+00:00,13310.0,22097.0,0.6023442096212156
2021-07-09 12:30:00+00:00,13272.0,21974.0,0.6039865295349048
2021-07-09 13:00:00+00:00,13169.0,21799.0,0.6041102802880866
2021-07-09 13:30:00+00:00,12704.0,21967.0,0.5783220284972914
2021-07-09 14:00:00+00:00,12061.0,21700.0,0.5558064516129032
2021-07-09 14:30:00+00:00,11871.0,21706.0,0.5468994747995946
2021-07-09 15:00:00+00:00,11758.0,21983.0,0.5348678524314243
2021-07-09 15:30:00+00:00,11702.0,21851.0,0.5355361310695163
2021-07-09 16:00:00+00:00,11421.0,22092.0,0.5169744703965237
2021-07-09 16:30:00+00:00,11159.0,22496.0,0.4960437411095306
2021-07-09 17:00:00+00:00,10827.0,22823.0,0.4743898698681155
2021-07-09 17:30:00+00:00,10341.0,22926.0,0.4510599319549856
2021-07-09 18:00:00+00:00,10029.0,22847.0,0.4389635400709065
2021-07-09 18:30:00+00:00,9640.0,22682.0,0.4250066131734415
2021-07-09 19:00:00+00:00,9062.0,22732.0,0.3986450818229808
2021-07-09 19:30:00+00:00,8443.0,22470.0,0.3757454383622608
2021-07-09 20:00:00+00:00,8112.4,22190.0,0.365588102748986
2021-07-09 20:30:00+00:00,7957.79,21877.0,0.36375142844082825
2021-07-09 21:00:00+00:00,8054.368,21633.0,0.37231858734341056
2021-07-09 21:30:00+00:00,8011.531,21116.0,0.37940571130896
2021-07-09 22:00:00+00:00,7511.0,20199.0,0.37185009158869253
2021-07-09 22:30:00+00:00,7030.0,19049.0,0.36904824400230984
2021-07-09 23:00:00+00:00,6900.0,17804.0,0.38755335879577624
2021-07-09 23:30:00+00:00,6914.0,16751.0,0.4127514775237299
2021-07-10 00:00:00+00:00,6861.0,15848.0,0.43292529025744575
2021-07-10 00:30:00+00:00,6924.0,15530.0,0.44584674822923376
2021-07-10 01:00:00+00:00,7056.0,15304.0,0.4610559330893884
2021-07-10 01:30:00+00:00,7095.0,15316.0,0.46324105510577174
2021-07-10 02:00:00+00:00,7069.0,15216.0,0.46457676130389064
2021-07-10 02:30:00+00:00,7081.0,14846.0,0.4769634918496565
2021-07-10 03:00:00+00:00,7058.0,14818.0,0.4763125927925496
2021-07-10 03:30:00+00:00,7040.0,14976.0,0.4700854700854701
2021-07-10 04:00:00+00:00,7032.0103,14798.0,0.4752000473036897
2021-07-10 04:30:00+00:00,7080.0,14675.0,0.48245315161839863
2021-07-10 05:00:00+00:00,7120.6,14866.0,0.4789856047356384
2021-07-10 05:30:00+00:00,7184.0,15089.0,0.4761084233547617
2021-07-10 06:00:00+00:00,7318.0,15855.0,0.46155786818038474
2021-07-10 06:30:00+00:00,7511.0,16603.0,0.45238812262844064
2021-07-10 07:00:00+00:00,7768.0,17582.0,0.44181549311796153
2021-07-10 07:30:00+00:00,8188.0,19282.0,0.4246447463956021
2021-07-10 08:00:00+00:00,8464.0,20056.0,0.42201834862385323
2021-07-10 08:30:00+00:00,8930.0,20678.0,0.4318599477705774
2021-07-10 09:00:00+00:00,9583.0,20820.0,0.46027857829010566
2021-07-10 09:30:00+00:00,10452.0,20700.0,0.504927536231884
2021-07-10 10:00:00+00:00,10593.0,20765.0,0.5101372501805923
2021-07-10 10:30:00+00:00,10239.0,20791.0,0.49247270453561637
2021-07-10 11:00:00+00:00,10608.0,20704.0,0.5123647604327666
2021-07-10 11:30:00+00:00,10820.0,20764.0,0.5210942015026007
2021-07-10 12:00:00+00:00,10832.0,20564.0,0.5267457693055826
2021-07-10 12:30:00+00:00,10567.0,20482.0,0.515916414412655
2021-07-10 13:00:00+00:00,10400.0,20081.0,0.5179024948956725
2021-07-10 13:30:00+00:00,10348.0,19882.0,0.5204707775877678
2021-07-10 14:00:00+00:00,10277.0,19709.0,0.5214369069968035
2021-07-10 14:30:00+00:00,10288.0,19630.0,0.524095771777891
2021-07-10 15:00:00+00:00,10256.0,19611.0,0.522971801539952
2021-07-10 15:30:00+00:00,9999.0,19864.0,0.503372935964559
2021-07-10 16:00:00+00:00,9888.0,20154.0,0.4906222089907711
2021-07-10 16:30:00+00:00,10036.0,20732.0,0.48408257765772716
2021-07-10 17:00:00+00:00,10020.0,20806.0,0.4815918485052389
2021-07-10 17:30:00+00:00,9856.0,20850.0,0.4727098321342926
2021-07-10 18:00:00+00:00,9690.0,20824.0,0.4653284671532847
2021-07-10 18:30:00+00:00,9004.0,20971.0,0.4293548233274522
2021-07-10 19:00:00+00:00,8720.0,20882.0,0.4175845225553108
2021-07-10 19:30:00+00:00,8018.0,20684.0,0.3876426223167666
2021-07-10 20:00:00+00:00,7718.0,20510.0,0.37630424183325206
2021-07-10 20:30:00+00:00,7501.0,20412.0,0.3674799137762101
2021-07-10 21:00:00+00:00,7418.09,20347.0,0.3645790534231091
2021-07-10 21:30:00+00:00,7306.23,20259.0,0.3606411965052569
2021-07-10 22:00:00+00:00,6667.0,19840.0,0.3360383064516129
2021-07-10 22:30:00+00:00,6557.0,18448.0,0.3554314830875976
2021-07-10 23:00:00+00:00,6377.0,17380.0,0.36691599539700803
2021-07-10 23:30:00+00:00,6539.0,16184.0,0.40404102817597626
2021-07-11 00:00:00+00:00,6590.0,15323.0,0.43007244012269136
2021-07-11 00:30:00+00:00,6637.0,14639.0,0.4533779629756131
2021-07-11 01:00:00+00:00,6799.0,14280.0,0.4761204481792717
2021-07-11 01:30:00+00:00,6843.0,14190.0,0.4822410147991543
2021-07-11 02:00:00+00:00,6802.0,14043.0,0.48436943673004346
2021-07-11 02:30:00+00:00,6701.0,13885.0,0.482607129996399
2021-07-11 03:00:00+00:00,6761.0,13869.0,0.48749008580286973
2021-07-11 03:30:00+00:00,6720.0,13775.0,0.48784029038112525
2021-07-11 04:00:00+00:00,6675.0205000000005,13596.0,0.49095472933215656
2021-07-11 04:30:00+00:00,6618.1,13497.0,0.4903385937615767
2021-07-11 05:00:00+00:00,6735.0,13551.0,0.49701129067965466
2021-07-11 05:30:00+00:00,7238.0,13710.0,0.5279358132749817
2021-07-11 06:00:00+00:00,7795.0,14021.0,0.5559517866058056
2021-07-11 06:30:00+00:00,8244.0,14668.0,0.5620398145623126
2021-07-11 07:00:00+00:00,8645.0,14985.0,0.5769102435769102
2021-07-11 07:30:00+00:00,9238.0,15533.0,0.5947337925706561
2021-07-11 08:00:00+00:00,9933.0,16002.0,0.6207349081364829
2021-07-11 08:30:00+00:00,10589.0,16860.0,0.6280545670225386
2021-07-11 09:00:00+00:00,11059.0,17309.0,0.6389161707782078
2021-07-11 09:30:00+00:00,11707.0,17354.0,0.674599515961738
2021-07-11 10:00:00+00:00,11845.0,17360.0,0.682315668202765
2021-07-11 10:30:00+00:00,12160.0,17361.0,0.7004204826910893
2021-07-11 11:00:00+00:00,12363.0,17589.0,0.7028824833702882
2021-07-11 11:30:00+00:00,11978.0,17993.0,0.665703329072417
2021-07-11 12:00:00+00:00,11594.0,18301.0,0.6335172941369324
2021-07-11 12:30:00+00:00,11739.0,18488.0,0.6349524015577672
2021-07-11 13:00:00+00:00,11387.0,18376.0,0.6196669569003047
2021-07-11 13:30:00+00:00,11413.0,18299.0,0.6236952838952948
2021-07-11 14:00:00+00:00,11390.0,18216.0,0.6252744839701362
2021-07-11 14:30:00+00:00,11051.0,18370.0,0.601578660860098
2021-07-11 15:00:00+00:00,10748.0,18819.0,0.5711249269355438
2021-07-11 15:30:00+00:00,10385.0,19342.0,0.536914486609451
2021-07-11 16:00:00+00:00,10486.0,19562.0,0.5360392597893876
2021-07-11 16:30:00+00:00,10513.0,20281.0,0.518366944430748
2021-07-11 17:00:00+00:00,10343.0,20190.0,0.5122833085685983
2021-07-11 17:30:00+00:00,10368.0,20344.0,0.5096342902084152
2021-07-11 18:00:00+00:00,9811.0,20152.0,0.4868499404525605
2021-07-11 18:30:00+00:00,9733.0,19878.0,0.48963678438474695
2021-07-11 19:00:00+00:00,9574.0,19437.0,0.49256572516334823
2021-07-11 19:30:00+00:00,8976.0,18495.0,0.48532035685320357
2021-07-11 20:00:00+00:00,8860.9,18354.0,0.4827775961643238
2021-07-11 20:30:00+00:00,8476.76,18533.0,0.45738736308206984
2021-07-11 21:00:00+00:00,8105.57,18048.0,0.4491118129432624
2021-07-11 21:30:00+00:00,8440.472,17560.0,0.4806646924829157
2021-07-11 22:00:00+00:00,8230.0,16999.0,0.4841461262427202
2021-07-11 22:30:00+00:00,8753.0,15827.0,0.5530422695393947
2021-07-11 23:00:00+00:00,8298.0,14917.0,0.5562780719983911
2021-07-11 23:30:00+00:00,7987.0,14664.0,0.5446672122204037
2021-07-12 00:00:00+00:00,7897.0,14572.0,0.5419297282459511
2021-07-12 00:30:00+00:00,7869.0,14321.0,0.5494728021786188
2021-07-12 01:00:00+00:00,7736.0,14220.0,0.5440225035161744
2021-07-12 01:30:00+00:00,7681.0,13995.0,0.5488388710253662
2021-07-12 02:00:00+00:00,7638.0,13929.0,0.5483523583889727
2021-07-12 02:30:00+00:00,7641.0,13564.0,0.563329401356532
2021-07-12 03:00:00+00:00,7599.0,13553.0,0.5606876706264295
2021-07-12 03:30:00+00:00,7591.00527,13615.0,0.5575472104296731
2021-07-12 04:00:00+00:00,7533.0,13865.0,0.5433104940497656
2021-07-12 04:30:00+00:00,7347.6990000000005,14047.0,0.5230795899480316
2021-07-12 05:00:00+00:00,7416.7,14454.0,0.5131243946312439
2021-07-12 05:30:00+00:00,7527.0,15491.0,0.4858950358272545
2021-07-12 06:00:00+00:00,7809.0,17188.0,0.4543286013497789
2021-07-12 06:30:00+00:00,8051.0,19227.0,0.4187340718780881
2021-07-12 07:00:00+00:00,8745.0,20487.0,0.4268560550593059
2021-07-12 07:30:00+00:00,9141.0,21839.0,0.4185631210220248
2021-07-12 08:00:00+00:00,9522.0,22245.0,0.4280512474713419
2021-07-12 08:30:00+00:00,10280.0,22682.0,0.45322281985715546
2021-07-12 09:00:00+00:00,10792.0,22689.0,0.47564899290405044
2021-07-12 09:30:00+00:00,11030.0,22594.0,0.4881827033725768
2021-07-12 10:00:00+00:00,11152.0,22475.0,0.49619577308120133
2021-07-12 10:30:00+00:00,11697.0,22381.0,0.5226308029131853
2021-07-12 11:00:00+00:00,11868.0,22589.0,0.5253884634113949
2021-07-12 11:30:00+00:00,12011.0,22721.0,0.5286299018529114
2021-07-12 12:00:00+00:00,12391.0,22776.0,0.544037583421145
2021-07-12 12:30:00+00:00,12246.0,22515.0,0.5439040639573618
2021-07-12 13:00:00+00:00,12138.0,22258.0,0.5453320154551172
2021-07-12 13:30:00+00:00,12201.0,22032.0,0.5537854030501089
2021-07-12 14:00:00+00:00,11929.0,21874.0,0.545350644600896
2021-07-12 14:30:00+00:00,11541.0,22287.0,0.5178355094898371
2021-07-12 15:00:00+00:00,11416.0,22646.0,0.5041066855073744
2021-07-12 15:30:00+00:00,11369.0,23157.0,0.49095305955002805
2021-07-12 16:00:00+00:00,11514.0,23320.0,0.4937392795883362
2021-07-12 16:30:00+00:00,11548.0,23413.0,0.4932302566949985
2021-07-12 17:00:00+00:00,11086.0,23391.0,0.47394296951819076
2021-07-12 17:30:00+00:00,10737.0,23388.0,0.4590815802975885
2021-07-12 18:00:00+00:00,10256.0,23338.0,0.4394549661496272
2021-07-12 18:30:00+00:00,9954.0,23155.0,0.4298855538760527
2021-07-12 19:00:00+00:00,9263.0,22918.0,0.40418012042935686
2021-07-12 19:30:00+00:00,8835.0,22740.0,0.38852242744063326
2021-07-12 20:00:00+00:00,8183.0,22512.0,0.3634950248756219
2021-07-12 20:30:00+00:00,8303.02,21822.0,0.38048849784621025
2021-07-12 21:00:00+00:00,8105.54,21421.0,0.37839223192194577
2021-07-12 21:30:00+00:00,7937.407,20430.0,0.38851722956436613
2021-07-12 22:00:00+00:00,7850.0,19359.0,0.4054961516607263
2021-07-12 22:30:00+00:00,7774.0,17594.0,0.44185517790155737
2021-07-12 23:00:00+00:00,7798.0,16153.0,0.4827586206896552
2021-07-12 23:30:00+00:00,7889.0,15242.0,0.5175829943576958
2021-07-13 00:00:00+00:00,7857.0,14933.0,0.52615013727985
2021-07-13 00:30:00+00:00,7880.0,15076.0,0.5226850623507562
2021-07-13 01:00:00+00:00,7909.0,14858.0,0.5323058285098936
2021-07-13 01:30:00+00:00,8052.0,14550.0,0.5534020618556701
2021-07-13 02:00:00+00:00,8100.0,14255.0,0.5682216766047001
2021-07-13 02:30:00+00:00,8092.0,14174.0,0.5709044729786934
2021-07-13 03:00:00+00:00,8227.0,13979.0,0.5885256456112741
2021-07-13 03:30:00+00:00,8303.006379999999,13957.0,0.5948990742996345
2021-07-13 04:00:00+00:00,8269.000145,13875.0,0.5959639744144144
2021-07-13 04:30:00+00:00,8388.8,13634.0,0.615285316121461
2021-07-13 05:00:00+00:00,8778.5,13660.0,0.6426427525622255
2021-07-13 05:30:00+00:00,8874.0,14791.0,0.5999594347914272
2021-07-13 06:00:00+00:00,9301.0,16263.0,0.5719117014081043
2021-07-13 06:30:00+00:00,9822.0,18654.0,0.5265358636217433
2021-07-13 07:00:00+00:00,10450.0,19967.0,0.5233635498572645
2021-07-13 07:30:00+00:00,11044.0,20976.0,0.5265064836003052
