,price,NULL,ratio,ratio_predicted,low_high_ratio_predicted,averaged_prediction
2021-07-28 08:00:00+00:00,27.5625,,0.46308905214119334,0.730221152305603,0.7989402281286024,0.7645806902171027
2021-07-28 08:30:00+00:00,26.817,,0.49405802950804967,0.7085781693458557,0.8024656324567182,0.755521900901287
2021-07-28 09:00:00+00:00,25.578,,0.492190966367912,0.6668673157691956,0.8170025271854455,0.7419349214773205
2021-07-28 09:30:00+00:00,23.1105,,0.49644356085707975,0.6392707824707031,0.8384232303290061,0.7388470063998547
2021-07-28 10:00:00+00:00,23.835,,0.5053504078589598,0.6194625496864319,0.8611564161287549,0.7403094829075934
2021-07-28 10:30:00+00:00,24.5595,,0.5130587204206836,0.5895838141441345,0.8494977058780045,0.7195407600110695
2021-07-28 11:00:00+00:00,24.696,,0.5200453692797626,0.5845279693603516,0.8659644677776278,0.7252462185689896
2021-07-28 11:30:00+00:00,23.1945,,0.5347481951813516,0.5889169573783875,0.856776519151333,0.7228467382648602
2021-07-28 12:00:00+00:00,20.622,,0.5254886596142962,0.6169723868370056,0.8394928888424695,0.7282326378397376
2021-07-28 12:30:00+00:00,18.522,,0.5108054157264363,0.6454957127571106,0.8366419712228298,0.7410688419899703
2021-07-28 13:00:00+00:00,18.7005,,0.5094538275937706,0.6641151309013367,0.8324925642789387,0.7483038475901377
2021-07-28 13:30:00+00:00,17.8605,,0.5246127826241767,0.6812335252761841,0.8203212880151115,0.7507774066456478
2021-07-28 14:00:00+00:00,18.081,,0.4989583795044546,0.6882466077804565,0.8002445684984186,0.7442455881394376
2021-07-28 14:30:00+00:00,18.438,,0.4932749314219981,0.6892021298408508,0.7793371124873701,0.7342696211641104
2021-07-28 15:00:00+00:00,30.849,,0.4992537313432836,0.6913737654685974,0.7609373525840297,0.7261555590263136
2021-07-28 15:30:00+00:00,34.377,,0.4989504985132062,0.6938063502311707,0.7543774010898028,0.7240918756604867
2021-07-28 16:00:00+00:00,34.5975,,0.4986428508887138,0.698418378829956,0.7261209937774317,0.7122696863036939
2021-07-28 16:30:00+00:00,34.9965,,0.5416162972912469,0.6917567849159241,0.6945098615290655,0.6931333232224948
2021-07-28 17:00:00+00:00,34.9965,,0.5307135193133047,0.6756397485733032,0.6877867600970408,0.681713254335172
2021-07-28 17:30:00+00:00,34.9965,,0.4946174633411598,0.6701101064682007,0.6827837044302829,0.6764469054492418
2021-07-28 18:00:00+00:00,22.8375,,0.4768873817597716,0.6428396105766296,0.66211227685886,0.6524759437177448
2021-07-28 18:30:00+00:00,22.491,,0.450261780104712,0.6110525727272034,0.6394858028357101,0.6252691877814567
2021-07-28 19:00:00+00:00,22.932,,0.4425963488843813,0.5982255339622498,0.6268961400441456,0.6125608370031976
2021-07-28 19:30:00+00:00,21.8295,,0.43321793002915454,0.6108812689781189,0.6136716819406525,0.6122764754593857
2021-07-28 20:00:00+00:00,21.609,,0.41633392996466106,0.6111328601837158,0.6244966943228735,0.6178147772532947
2021-07-28 20:30:00+00:00,20.286,,0.4261756154203437,0.6147688031196594,0.6217184613319753,0.6182436322258174
2021-07-28 21:00:00+00:00,25.137,,0.45512865440464667,0.6161037683486938,0.6159333992141252,0.6160185837814095
2021-07-28 21:30:00+00:00,19.1835,,0.4738670617687631,0.6156548261642456,0.6201728921319313,0.6179138591480884
